4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,1
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,1,3,3
4,10,2,1
4,10,3,3
4,10,4,3
4,10,4,3
4,10,4,4
4,10,6,5
4,10,6,5
4,10,9,15
4,11,2,1
4,11,2,1
4,11,2,1
4,11,2,1
4,11,3,2
4,11,5,3
4,11,5,9
4,11,6,3
4,11,7,3
4,11,9,3
4,12,2,1
4,12,2,1
4,12,4,3
4,12,5,4
4,12,6,10
4,12,6,3
4,13,2,1
4,13,2,1
4,13,2,1
4,13,2,1
4,13,8,6
4,13,9,9
4,14,2,1
4,14,2,1
4,14,2,1
4,14,2,1
4,14,28,27
4,14,4,2
4,14,9,10
4,14,9,6
4,15,15,30
4,15,4,3
4,16,10,11
4,16,2,1
4,16,33,31
4,16,5,6
4,16,8,10
4,17,17,7
4,17,2,1
4,17,2,1
4,17,6,10
4,18,2,1
4,18,2,1
4,18,2,1
4,18,2,1
4,18,26,28
4,18,7,6
4,19,17,9
4,19,2,1
4,19,2,1
4,19,2,1
4,19,4,1
4,19,7,7
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,1,1
4,2,2,3
4,2,2,3
4,2,2,3
4,2,2,3
4,2,2,3
4,2,2,3
4,2,2,3
4,2,2,3
4,2,2,3
4,2,2,3
4,2,2,3
4,2,2,3
4,2,2,3
4,2,2,3
4,2,3,3
4,20,11,13
4,21,12,8
4,21,2,1
4,21,2,1
4,21,2,1
4,22,11,10
4,22,12,10
4,22,24,12
4,22,4,3
4,22,6,14
4,22,8,7
4,23,12,16
4,23,2,1
4,23,2,1
4,23,2,1
4,24,13,19
4,24,2,1
4,24,2,1
4,25,10,13
4,25,2,1
4,25,23,15
4,25,68,51
4,26,2,1
4,26,2,1
4,26,9,9
4,27,2,1
4,27,29,15
4,28,16,15
4,29,2,1
4,3,2,1
4,3,2,1
4,3,2,1
4,3,2,1
4,3,2,1
4,3,2,1
4,3,2,1
4,3,2,1
4,3,2,1
4,3,2,1
4,3,2,1
4,3,2,1
4,3,2,1
4,3,2,1
4,3,2,1
4,3,2,1
4,3,2,1
4,3,2,1
4,3,2,1
4,3,2,1
4,3,2,1
4,3,2,1
4,3,2,1
4,3,2,1
4,3,2,1
4,3,3,3
4,3,3,3
4,3,3,3
4,3,3,3
4,3,3,3
4,3,3,3
4,3,3,3
4,30,2,1
4,31,18,50
4,31,2,1
4,33,2,1
4,35,2,1
4,36,2,1
4,4,2,1
4,4,2,1
4,4,2,1
4,4,2,1
4,4,2,1
4,4,2,1
4,4,2,1
4,4,2,1
4,4,2,1
4,4,2,2
4,4,3,3
4,4,3,3
4,4,3,3
4,4,3,4
4,5,2,1
4,5,2,1
4,5,2,1
4,5,2,1
4,5,3,2
4,5,3,3
4,5,3,3
4,5,3,3
4,5,3,3
4,5,4,1
4,5,4,3
4,5,4,3
4,5,4,3
4,5,5,3
4,5,5,5
4,6,2,1
4,6,2,1
4,6,3,2
4,6,3,3
4,6,3,3
4,6,4,3
4,6,4,3
4,6,4,3
4,7,2,1
4,7,2,1
4,7,2,1
4,7,2,1
4,7,2,1
4,7,4,3
4,7,4,5
4,7,4,6
4,7,4,6
4,7,5,3
4,8,3,3
4,8,3,5
4,8,4,3
4,8,7,3
4,9,2,1
4,9,2,1
4,9,2,1
4,9,6,10
4,9,6,6
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,10,2,1
5,11,8,5
5,11,8,6
5,12,12,10
5,12,7,10
5,13,2,1
5,13,2,1
5,14,5,3
5,16,2,1
5,17,2,1
5,17,2,1
5,18,2,1
5,18,2,1
5,18,2,1
5,18,28,28
5,19,9,17
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,2,3
5,2,2,3
5,2,2,3
5,2,2,3
5,2,2,3
5,2,2,3
5,2,2,3
5,21,15,7
5,21,2,1
5,22,3,3
5,22,5,6
5,23,15,14
5,23,37,37
5,24,2,1
5,26,2,1
5,26,2,1
5,26,2,1
5,26,2,1
5,26,24,41
5,27,2,1
5,28,2,1
5,29,2,1
5,29,2,1
5,29,2,1
5,29,64,129
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,3,3
5,3,3,3
5,3,3,3
5,3,3,3
5,30,2,1
5,32,19,30
5,35,19,22
5,36,35,57
5,4,2,1
5,4,2,1
5,4,2,1
5,4,2,2
5,4,3,1
5,4,3,1
5,44,26,60
5,46,58,70
5,49,2,1
5,5,2,1
5,5,3,3
5,5,3,3
5,5,4,1
5,54,2,1
5,6,2,1
5,6,5,2
5,65,34,38
5,7,3,1
5,7,4,3
5,7,4,3
5,7,5,3
5,8,5,3
5,9,2,1
5,9,3,3
6,1,3,3
6,2,2,3
6,27,2,1
6,27,2,1
6,4,3,1
6,4,3,3
6,5,3,2
6,8,2,1
7,1,3,1
7,1,3,1
7,1,3,3
7,2,1,1
7,3,2,1
7,35,198,53
7,40,2,1
