4,1,1,1
5,55,2,1
5,55,2,1
5,55,5,6
5,56,2,1
5,56,3,3
5,56,4,6
5,56,9,9
5,59,4,6
5,6,2,1
5,6,2,1
5,6,2,1
5,6,2,1
5,6,2,1
5,6,2,1
5,6,2,1
5,6,2,1
5,6,2,1
5,6,2,1
5,6,2,1
5,6,3,1
5,6,3,1
5,6,3,1
5,6,3,3
5,6,3,3
5,6,4,1
5,6,4,1
5,6,4,1
5,6,4,1
5,6,4,3
5,6,6,2
5,60,8,9
5,62,2,1
5,62,2,1
5,64,2,1
5,66,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,3,1
5,7,3,1
5,7,3,3
5,7,3,3
5,7,3,3
5,7,3,3
5,7,4,1
5,7,4,2
5,7,4,3
5,7,4,6
5,7,5,5
5,7,7,2
5,76,8,10
5,8,2,1
5,8,2,1
5,8,2,1
5,8,2,1
5,8,2,1
5,8,2,1
5,8,2,1
5,8,2,1
5,8,2,1
5,8,2,1
5,8,2,1
5,8,2,1
5,8,3,1
5,8,3,1
5,8,3,1
5,8,3,3
5,8,3,3
5,8,3,3
5,8,3,3
5,8,3,3
5,8,4,1
5,8,4,3
5,8,4,3
5,8,4,3
5,8,5,3
5,8,6,6
5,9,2,1
5,9,2,1
5,9,2,1
5,9,2,1
5,9,2,1
5,9,2,1
5,9,2,1
5,9,2,1
5,9,2,1
5,9,2,1
5,9,3,3
5,9,3,3
5,9,3,3
5,9,3,3
5,9,3,3
5,9,4,2
5,9,4,3
5,9,4,5
5,9,6,2
5,9,6,3
5,9,6,5
5,9,7,3
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,2,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,1
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,1,3,3
6,10,12,6
6,10,2,1
6,10,2,1
6,10,2,1
6,10,2,1
6,10,2,1
6,10,2,1
6,10,2,1
6,10,3,3
6,10,3,3
6,10,4,3
6,10,6,3
6,10,6,5
6,10,7,6
6,108,2,1
6,11,14,9
6,11,2,1
6,11,2,1
6,11,2,1
6,11,2,1
6,11,2,1
6,11,2,1
6,11,2,1
6,11,2,1
6,11,3,3
6,11,3,3
6,11,3,3
6,11,3,3
6,11,3,3
6,11,4,2
6,11,4,3
6,11,4,4
6,11,5,3
6,11,5,5
6,11,5,5
6,11,6,3
6,11,6,7
6,11,7,3
6,114,2,1
6,117,2,1
6,12,10,9
6,12,2,1
6,12,2,1
6,12,2,1
6,12,2,1
6,12,2,1
6,12,2,1
6,12,2,1
6,12,2,1
6,12,2,1
6,12,2,1
6,12,2,1
6,12,2,1
6,12,2,1
6,12,2,1
6,12,2,1
6,12,2,1
6,12,3,1
6,12,3,1
6,12,3,3
6,12,3,3
6,12,4,5
6,12,9,5
6,13,2,1
6,13,2,1
6,13,2,1
6,13,2,1
6,13,2,1
6,13,2,1
6,13,2,1
6,13,2,1
6,13,2,1
6,13,2,1
6,13,3,1
6,13,3,3
6,13,3,3
6,13,4,3
6,13,4,3
6,13,5,3
6,13,5,3
6,13,5,5
6,13,6,6
6,13,8,5
6,13,8,7
6,14,15,7
6,14,2,1
6,14,2,1
6,14,2,1
6,14,2,1
6,14,2,1
6,14,2,1
6,14,2,1
6,14,2,1
6,14,2,1
6,14,2,1
6,14,2,1
6,14,3,1
6,14,3,3
6,14,30,13
6,14,4,3
6,14,5,3
6,14,6,3
6,14,7,7
6,14,8,6
6,15,2,1
6,15,2,1
6,15,2,1
6,15,2,1
6,15,2,1
6,15,2,1
6,15,2,1
6,15,2,1
6,15,2,1
6,15,2,1
6,15,2,1
6,15,2,1
6,15,2,1
6,15,21,2
6,15,3,1
6,15,3,3
6,15,3,3
6,15,36,3
6,15,5,3
6,15,6,3
6,15,8,10
6,15,8,3
6,15,8,3
6,16,12,6
6,16,2,1
6,16,2,1
6,16,2,1
6,16,2,1
6,16,2,1
6,16,2,1
6,16,2,1
6,16,2,1
6,16,2,1
6,16,2,1
6,16,2,1
6,16,2,1
6,16,2,1
6,16,3,2
6,16,3,3
6,16,3,3
6,16,3,3
6,16,3,3
6,16,4,3
6,16,4,3
6,16,4,4
6,16,4,5
6,16,5,3
6,16,5,8
6,16,9,10
6,17,10,10
6,17,2,1
6,17,2,1
6,17,2,1
6,17,2,1
6,17,2,1
6,17,2,1
6,17,3,3
6,17,4,3
6,17,4,3
6,17,4,3
6,17,6,6
6,17,6,6
6,17,7,10
6,17,7,4
6,17,7,6
6,17,9,7
6,18,2,1
6,18,2,1
6,18,2,1
6,18,2,1
6,18,2,1
6,18,2,1
6,18,2,1
6,18,2,1
6,18,2,1
6,18,2,1
6,18,2,1
6,18,2,1
6,18,2,1
6,18,2,1
6,18,3,1
6,18,3,3
6,18,4,3
6,18,4,3
6,18,4,6
6,18,4,6
6,19,2,1
6,19,2,1
6,19,2,1
6,19,2,1
6,19,2,1
6,19,2,1
6,19,2,1
6,19,2,1
6,19,3,1
6,19,3,1
6,19,3,1
6,19,3,1
6,19,3,1
6,19,3,3
6,19,3,3
6,19,3,3
6,19,3,3
6,19,3,3
6,19,3,3
6,19,3,3
6,19,7,7
6,19,8,3
6,19,9,10
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,1,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,1
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,2,3
6,2,3,1
6,2,3,1
6,2,3,1
6,2,3,1
6,2,3,1
6,2,3,1
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,2,3,3
6,20,11,11
6,20,2,1
6,20,2,1
6,20,2,1
6,20,2,1
6,20,2,1
6,20,2,1
6,20,2,1
6,20,2,1
6,20,2,1
6,20,2,1
6,20,2,1
6,20,2,1
6,20,3,3
6,20,3,3
6,20,3,3
6,20,3,3
6,20,38,19
6,20,4,3
6,20,4,6
6,20,5,6
6,20,6,3
6,20,7,7
6,20,7,9
6,20,8,8
6,21,2,1
6,21,2,1
6,21,2,1
6,21,2,1
6,21,2,1
6,21,2,1
6,21,2,1
6,21,2,1
6,21,2,1
6,21,2,1
6,21,2,1
6,21,2,1
6,21,3,3
6,21,3,3
6,21,3,3
6,21,3,3
6,21,3,3
6,21,5,1
6,21,6,3
6,21,6,9
6,22,13,6
6,22,15,9
6,22,2,1
6,22,2,1
6,22,2,1
6,22,2,1
6,22,2,1
6,22,2,1
6,22,2,1
6,22,2,1
6,22,2,1
6,22,2,1
6,22,2,1
6,22,2,1
6,22,2,1
6,22,27,10
6,22,3,3
6,22,3,3
6,22,3,3
6,22,4,3
6,22,5,3
6,22,5,6
6,23,2,1
6,23,2,1
6,23,2,1
6,23,2,1
6,23,2,1
6,23,2,1
6,23,2,1
6,23,2,1
6,23,2,1
6,23,2,1
6,23,2,1
6,23,2,1
6,23,2,1
6,23,2,1
6,23,2,1
6,23,23,12
6,23,3,1
6,23,3,3
6,23,3,3
6,23,3,3
6,23,4,3
6,23,9,9
6,24,2,1
6,24,2,1
6,24,2,1
6,24,2,1
6,24,2,1
6,24,2,1
6,24,2,1
6,24,2,1
6,24,2,1
6,24,2,1
6,24,2,1
6,24,2,1
6,24,2,1
6,24,2,1
6,24,2,1
6,24,2,1
6,24,3,3
6,24,3,3
6,24,3,3
6,25,10,14
6,25,2,1
6,25,2,1
6,25,2,1
6,25,2,1
6,25,2,1
6,25,2,1
6,25,2,1
6,25,2,1
6,25,2,1
6,25,2,1
6,25,2,1
6,25,2,1
6,25,2,1
6,25,2,1
6,25,2,1
6,25,2,1
6,25,3,3
6,25,3,3
6,25,3,3
6,25,3,3
6,25,4,3
6,26,13,16
6,26,2,1
6,26,2,1
6,26,2,1
6,26,2,1
6,26,2,1
6,26,2,1
6,26,2,1
6,26,2,1
6,26,3,3
6,26,3,3
6,26,4,2
6,26,5,3
6,27,2,1
6,27,2,1
6,27,2,1
6,27,2,1
6,27,2,1
6,27,2,1
6,27,2,1
6,27,2,1
6,27,2,1
6,27,2,1
6,27,2,1
6,27,3,3
6,27,4,1
6,27,4,2
6,27,4,3
6,27,4,6
6,27,41,11
6,27,6,10
6,27,8,9
6,28,2,1
6,28,2,1
6,28,2,1
6,28,2,1
6,28,2,1
6,28,2,1
6,28,2,1
6,28,2,1
6,28,2,1
6,28,2,1
6,28,2,1
6,28,2,1
6,28,2,1
6,28,2,1
6,28,2,1
6,28,2,1
6,28,3,2
6,28,3,3
6,28,3,3
6,28,5,3
6,28,9,11
6,29,14,6
6,29,2,1
6,29,2,1
6,29,2,1
6,29,2,1
6,29,2,1
6,29,2,1
6,29,2,1
6,29,2,1
6,29,2,1
6,29,2,1
6,29,2,1
6,29,2,1
6,29,3,3
6,29,7,3
6,29,7,6
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,1
6,3,2,3
6,3,2,3
6,3,2,3
6,3,2,3
6,3,3,1
6,3,3,1
6,3,3,1
6,3,3,3
6,3,3,3
6,3,3,3
6,3,3,3
6,3,3,3
6,3,3,3
6,3,3,3
6,3,3,3
6,3,3,3
6,3,3,3
6,3,3,3
6,3,3,3
6,3,3,3
6,3,4,3
6,3,4,3
6,3,4,3
6,3,4,3
6,3,4,3
6,3,4,3
6,30,11,11
6,30,18,10
6,30,2,1
6,30,2,1
6,30,2,1
6,30,2,1
6,30,2,1
6,30,2,1
6,30,2,1
6,30,2,1
6,30,2,1
6,30,2,1
6,30,2,1
6,30,2,1
6,30,3,1
6,30,3,3
6,30,3,3
6,30,3,3
6,30,4,3
6,30,4,3
6,30,7,3
6,30,9,9
6,31,10,12
6,31,13,12
6,31,17,14
6,31,2,1
6,31,2,1
6,31,2,1
6,31,2,1
6,31,2,1
6,31,2,1
6,31,2,1
6,31,2,1
6,31,2,1
6,31,2,1
6,31,2,1
6,31,22,61
6,31,3,3
6,31,4,1
6,31,4,3
6,31,5,6
6,31,6,3
6,32,19,9
6,32,2,1
6,32,2,1
6,32,2,1
6,32,2,1
6,32,2,1
6,32,2,1
6,32,2,1
6,32,2,1
6,32,2,1
6,32,2,1
6,32,2,1
6,32,20,43
6,32,23,24
6,32,26,11
6,32,3,3
6,32,3,3
6,32,4,1
6,32,4,3
6,32,4,3
6,32,4,5
6,32,5,3
6,32,6,3
6,32,7,10
6,32,7,3
6,32,7,6
6,32,9,20
6,33,2,1
6,33,2,1
6,33,2,1
6,33,2,1
6,33,2,1
6,33,2,1
6,33,2,1
6,33,2,1
6,33,2,1
6,33,2,1
6,33,2,1
6,33,2,1
6,33,2,1
6,33,2,1
6,33,2,1
6,33,2,1
6,33,3,1
6,33,3,1
6,33,3,3
6,33,3,3
6,33,3,3
6,33,9,6
6,34,2,1
6,34,2,1
6,34,2,1
6,34,2,1
6,34,2,1
6,34,2,1
6,34,2,1
6,34,3,1
6,34,4,3
6,34,7,5
6,34,9,6
6,35,11,10
6,35,2,1
6,35,2,1
6,35,2,1
6,35,2,1
6,35,2,1
6,35,2,1
6,35,2,1
6,35,2,1
6,35,2,1
6,35,2,1
6,35,2,1
6,35,2,1
6,35,2,1
6,35,2,1
6,35,2,1
6,35,21,12
6,35,3,1
6,35,3,1
6,35,3,2
6,35,3,3
6,35,3,3
6,35,4,3
6,35,4,6
6,35,7,9
6,36,2,1
6,36,2,1
6,36,2,1
6,36,2,1
6,36,2,1
6,36,2,1
6,36,2,1
6,36,2,1
6,36,2,1
6,36,2,1
6,36,2,1
6,36,2,1
6,36,2,1
6,36,2,1
6,36,21,15
6,36,3,3
6,36,4,3
6,36,4,3
6,36,4,3
6,36,5,4
6,36,5,5
6,37,13,15
6,37,2,1
6,37,2,1
6,37,2,1
6,37,2,1
6,37,2,1
6,37,2,1
6,37,2,1
6,37,2,1
6,37,2,1
6,37,2,1
6,37,3,2
6,37,4,3
6,37,4,6
6,37,4,6
6,38,14,12
6,38,2,1
6,38,2,1
6,38,2,1
6,38,2,1
6,38,2,1
6,38,2,1
6,38,4,1
6,38,4,3
6,39,2,1
6,39,20,18
6,39,3,3
6,39,3,3
6,39,6,15
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,2,1
6,4,3,1
6,4,3,1
6,4,3,1
6,4,3,3
6,4,3,3
6,4,3,3
6,4,3,3
6,4,3,3
6,4,3,3
6,4,3,3
6,4,3,3
6,4,3,3
6,4,3,3
6,4,4,2
6,4,4,3
6,4,4,3
6,4,4,3
6,4,5,3
6,4,5,3
6,40,2,1
6,40,2,1
6,40,2,1
6,40,2,1
6,40,2,1
6,40,2,1
6,40,2,1
6,40,2,1
6,40,2,1
6,40,3,3
6,40,3,3
6,40,4,6
6,40,6,6
6,41,17,9
6,41,2,1
6,41,2,1
6,41,2,1
6,41,2,1
6,41,2,1
6,41,2,1
6,41,2,1
6,41,8,6
6,42,10,9
6,42,11,5
6,42,2,1
6,42,2,1
6,42,2,1
6,42,2,1
6,42,2,1
6,42,2,1
6,42,2,1
6,42,2,1
6,42,2,1
6,42,2,1
6,42,2,1
6,42,2,1
6,42,3,1
6,42,3,3
6,43,2,1
6,43,2,1
6,43,2,1
6,43,2,1
6,43,2,1
6,43,2,1
6,43,2,1
6,43,2,1
6,43,3,1
6,43,3,1
6,43,3,2
6,43,3,3
6,43,3,3
6,43,3,3
6,43,4,3
6,43,4,4
6,43,6,6
6,44,15,15
6,44,2,1
6,44,2,1
6,44,2,1
6,44,2,1
6,44,2,1
6,44,2,1
6,44,6,4
6,44,8,14
6,45,13,14
6,45,2,1
6,45,2,1
6,45,2,1
6,45,2,1
6,45,3,3
6,45,5,6
6,45,6,6
6,46,2,1
6,46,2,1
6,46,2,1
6,46,2,1
6,46,2,1
6,46,2,1
6,46,2,1
6,46,2,1
6,46,2,1
6,46,2,1
6,46,3,3
6,46,4,3
6,46,5,3
6,46,6,3
6,46,6,6
6,47,14,2
6,47,2,1
6,47,2,1
6,47,2,1
6,47,2,1
6,47,2,1
6,47,2,1
6,47,2,1
6,48,2,1
6,48,2,1
6,48,2,1
6,48,2,1
6,48,2,1
6,48,2,1
6,48,2,1
6,48,4,3
6,48,4,4
6,48,7,3
6,48,8,6
6,49,2,1
6,49,2,1
6,49,2,1
6,49,2,1
6,49,2,1
6,49,3,3
6,5,2,1
6,5,2,1
6,5,2,1
6,5,2,1
6,5,2,1
6,5,2,1
6,5,2,1
6,5,2,1
6,5,2,1
6,5,2,1
6,5,2,1
6,5,2,1
6,5,2,1
6,5,2,1
6,5,2,1
6,5,2,1
6,5,2,1
6,5,2,1
6,5,2,1
6,5,2,1
6,5,2,1
6,5,2,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,1
6,5,3,2
6,5,3,3
6,5,3,3
6,5,3,3
6,5,3,3
6,5,3,5
6,5,4,1
6,5,4,3
6,5,4,3
6,5,4,3
6,5,4,3
6,5,4,3
6,50,14,10
6,50,2,1
6,50,2,1
6,50,2,1
6,50,2,1
6,50,2,1
6,50,2,1
6,50,2,1
6,50,2,1
6,50,2,1
6,50,3,3
6,50,3,3
6,50,5,3
6,51,2,1
6,51,2,1
6,51,2,1
6,51,2,1
6,51,2,1
6,51,2,1
6,51,3,2
6,51,3,3
6,51,3,3
6,52,2,1
6,52,2,1
6,52,2,1
6,52,2,1
6,52,2,1
6,53,2,1
6,53,38,109
6,53,8,6
6,54,11,6
6,54,2,1
6,54,2,1
