4,1,1,1
6,54,2,1
6,54,2,1
6,54,2,1
6,54,2,1
6,54,2,1
6,54,2,1
6,54,2,1
6,54,3,2
6,54,3,3
6,54,9,18
6,55,2,1
6,55,2,1
6,55,2,1
6,55,2,1
6,55,7,5
6,56,2,1
6,56,3,3
6,56,3,3
6,56,31,28
6,57,2,1
6,57,2,1
6,57,2,1
6,57,3,1
6,57,3,3
6,57,7,6
6,57,8,11
6,58,2,1
6,58,3,1
6,59,14,14
6,59,2,1
6,59,2,1
6,59,2,1
6,59,2,1
6,59,42,14
6,59,5,2
6,59,7,6
6,6,2,1
6,6,2,1
6,6,2,1
6,6,2,1
6,6,2,1
6,6,2,1
6,6,2,1
6,6,2,1
6,6,2,1
6,6,2,1
6,6,3,1
6,6,3,1
6,6,3,1
6,6,3,1
6,6,3,1
6,6,3,3
6,6,3,3
6,6,3,3
6,6,3,3
6,6,4,1
6,6,4,1
6,6,4,1
6,6,4,1
6,6,5,2
6,6,5,3
6,6,5,3
6,6,7,6
6,60,2,1
6,60,8,6
6,61,2,1
6,61,2,1
6,61,23,28
6,61,5,3
6,62,2,1
6,62,2,1
6,62,3,3
6,63,13,8
6,63,2,1
6,63,2,1
6,63,2,1
6,64,2,1
6,64,2,1
6,64,2,1
6,64,2,1
6,64,8,8
6,65,2,1
6,65,2,1
6,65,51,31
6,66,13,10
6,66,2,1
6,66,2,1
6,66,2,1
6,66,7,6
6,67,5,3
6,68,2,1
6,68,7,6
6,69,2,1
6,69,2,1
6,69,21,31
6,69,5,3
6,7,2,1
6,7,2,1
6,7,2,1
6,7,2,1
6,7,2,1
6,7,2,1
6,7,2,1
6,7,2,1
6,7,2,1
6,7,2,1
6,7,2,1
6,7,2,1
6,7,2,1
6,7,2,1
6,7,2,1
6,7,2,1
6,7,2,1
6,7,2,1
6,7,2,1
6,7,2,1
6,7,3,1
6,7,3,1
6,7,3,1
6,7,3,3
6,7,3,3
6,7,3,3
6,7,4,1
6,7,4,1
6,7,4,3
6,7,4,3
6,7,4,4
6,7,4,5
6,7,7,6
6,70,2,1
6,71,2,1
6,71,5,3
6,71,5,5
6,72,2,1
6,72,2,1
6,72,3,3
6,73,2,1
6,73,2,1
6,73,2,1
6,73,2,1
6,73,2,1
6,73,3,3
6,73,6,6
6,74,2,1
6,74,2,1
6,74,21,12
6,74,3,3
6,75,2,1
6,75,2,1
6,75,3,1
6,78,17,28
6,78,2,1
6,79,2,1
6,8,2,1
6,8,2,1
6,8,2,1
6,8,2,1
6,8,2,1
6,8,2,1
6,8,2,1
6,8,2,1
6,8,2,1
6,8,2,1
6,8,3,1
6,8,3,1
6,8,3,1
6,8,3,3
6,8,3,3
6,8,3,3
6,8,3,3
6,8,3,3
6,8,3,3
6,8,3,3
6,8,4,1
6,8,4,3
6,8,4,3
6,8,5,3
6,8,6,3
6,8,6,3
6,80,2,1
6,80,2,1
6,80,2,1
6,82,2,1
6,82,2,1
6,83,2,1
6,84,2,1
6,84,2,1
6,84,4,6
6,85,2,1
6,85,4,3
6,86,2,1
6,89,2,1
6,9,2,1
6,9,2,1
6,9,2,1
6,9,2,1
6,9,2,1
6,9,2,1
6,9,2,1
6,9,2,1
6,9,2,1
6,9,2,1
6,9,3,1
6,9,3,1
6,9,3,2
6,9,3,2
6,9,3,3
6,9,3,3
6,9,4,1
6,9,4,3
6,91,14,11
6,93,2,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,1,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,2,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,1
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,1,3,3
7,10,2,1
7,10,2,1
7,10,2,1
7,10,2,1
7,10,2,1
7,10,2,1
7,10,2,1
7,10,2,1
7,10,3,1
7,10,3,3
7,10,3,3
7,10,3,3
7,10,3,3
7,10,3,3
7,10,4,3
7,100,13,15
7,100,2,1
7,100,5,3
7,100,9,8
7,101,10,13
7,102,2,1
7,102,2,1
7,103,2,1
7,103,2,1
7,104,2,1
7,105,2,1
7,105,2,1
7,106,17,7
7,107,2,1
7,108,4,3
7,108,6,6
7,108,9,9
7,109,2,1
7,109,4,3
7,11,15,10
7,11,2,1
7,11,2,1
7,11,2,1
7,11,2,1
7,11,2,1
7,11,2,1
7,11,2,1
7,11,2,1
7,11,2,1
7,11,2,1
7,11,2,1
7,11,2,1
7,11,2,1
7,11,3,3
7,11,3,3
7,11,3,3
7,11,4,1
7,11,4,3
7,11,4,3
7,11,4,6
7,11,5,5
7,11,6,5
7,110,2,1
7,110,2,1
7,110,2,1
7,110,3,1
7,111,2,1
7,113,2,1
7,115,5,6
7,116,2,1
7,119,2,1
7,12,2,1
7,12,2,1
7,12,2,1
7,12,2,1
7,12,2,1
7,12,2,1
7,12,2,1
7,12,2,1
7,12,2,1
7,12,2,1
7,12,2,1
7,12,2,1
7,12,2,1
7,12,3,1
7,12,4,3
7,12,4,6
7,12,5,3
7,120,14,16
7,121,16,16
7,122,2,1
7,122,2,1
7,122,7,3
7,125,4,3
7,126,9,6
7,128,2,1
7,13,2,1
7,13,2,1
7,13,2,1
7,13,2,1
7,13,2,1
7,13,2,1
7,13,2,1
7,13,2,1
7,13,2,1
7,13,3,1
7,13,3,1
7,13,4,4
7,139,2,1
7,14,2,1
7,14,2,1
7,14,2,1
7,14,2,1
7,14,2,1
7,14,2,1
7,14,2,1
7,14,2,1
7,14,2,1
7,14,3,3
7,14,5,3
7,14,8,5
7,143,2,1
7,147,2,1
7,15,2,1
7,15,2,1
7,15,2,1
7,15,2,1
7,15,2,1
7,15,2,1
7,15,2,1
7,15,2,1
7,15,2,1
7,15,2,1
7,15,6,2
7,152,2,1
7,16,2,1
7,16,2,1
7,16,2,1
7,16,2,1
7,16,2,1
7,16,2,1
7,16,2,1
7,16,2,1
7,16,2,1
7,16,2,1
7,16,2,1
7,16,2,1
7,16,3,3
7,16,3,3
7,16,3,3
7,16,3,3
7,16,4,2
7,16,4,3
7,16,7,3
7,17,16,3
7,17,2,1
7,17,2,1
7,17,2,1
7,17,2,1
7,17,2,1
7,17,2,1
7,17,2,1
7,17,2,1
7,17,2,1
7,17,2,1
7,17,2,1
7,17,2,1
7,17,2,1
7,17,2,1
7,17,2,1
7,17,3,3
7,17,4,3
7,17,5,9
7,17,8,6
7,18,19,6
7,18,2,1
7,18,2,1
7,18,2,1
7,18,2,1
7,18,2,1
7,18,2,1
7,18,2,1
7,18,2,1
7,18,2,1
7,18,2,1
7,18,2,1
7,18,3,1
7,18,3,3
7,18,3,3
7,18,3,3
7,18,7,13
7,18,9,15
7,19,2,1
7,19,2,1
7,19,2,1
7,19,2,1
7,19,2,1
7,19,2,1
7,19,2,1
7,19,2,1
7,19,2,1
7,19,2,1
7,19,2,1
7,19,2,1
7,19,2,1
7,19,2,1
7,19,2,1
7,19,2,1
7,19,2,1
7,19,2,1
7,19,22,11
7,19,3,1
7,19,3,3
7,19,3,3
7,19,3,3
7,19,3,3
7,19,3,3
7,19,4,3
7,19,4,3
7,19,5,3
7,19,5,3
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,1,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,1
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,2,3
7,2,3,1
7,2,3,1
7,2,3,1
7,2,3,1
7,2,3,1
7,2,3,1
7,2,3,1
7,2,3,1
7,2,3,1
7,2,3,1
7,2,3,1
7,2,3,1
7,2,3,1
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,2,3,3
7,20,2,1
7,20,2,1
7,20,2,1
7,20,2,1
7,20,2,1
7,20,2,1
7,20,2,1
7,20,2,1
7,20,2,1
7,20,2,1
7,20,2,1
7,20,2,1
7,20,2,1
7,20,2,1
7,20,3,2
7,20,3,3
7,20,3,3
7,20,34,15
7,20,6,2
7,20,7,8
7,21,11,9
7,21,18,9
7,21,2,1
7,21,2,1
7,21,2,1
7,21,2,1
7,21,2,1
7,21,2,1
7,21,2,1
7,21,2,1
7,21,2,1
7,21,2,1
7,21,2,1
7,21,3,1
7,21,3,2
7,21,3,2
7,21,3,3
7,21,3,3
7,21,3,3
7,21,3,3
7,21,4,4
7,21,6,3
7,22,2,1
7,22,2,1
7,22,2,1
7,22,2,1
7,22,2,1
7,22,2,1
7,22,2,1
7,22,2,1
7,22,2,1
7,22,2,1
7,22,3,3
7,22,4,3
7,22,5,3
7,22,8,3
7,23,12,14
7,23,2,1
7,23,2,1
7,23,2,1
7,23,2,1
7,23,2,1
7,23,2,1
7,23,2,1
7,23,2,1
7,23,2,1
7,23,2,1
7,23,2,1
7,23,3,1
7,23,3,1
7,23,3,3
7,23,3,3
7,23,3,3
7,23,4,3
7,23,6,3
7,23,7,6
7,24,2,1
7,24,2,1
7,24,2,1
7,24,2,1
7,24,2,1
7,24,2,1
7,24,2,1
7,24,2,1
7,24,2,1
7,24,2,1
7,24,2,1
7,24,2,1
7,24,2,1
7,24,3,1
7,24,3,3
7,24,3,3
7,24,3,3
7,24,3,3
7,24,3,3
7,24,37,6
7,24,4,3
7,24,5,7
7,24,6,6
7,25,2,1
7,25,2,1
7,25,2,1
7,25,2,1
7,25,2,1
7,25,2,1
7,25,2,1
7,25,2,1
7,25,2,1
7,25,2,1
7,25,2,1
7,25,2,1
7,25,2,1
7,25,3,2
7,25,3,3
7,25,3,3
7,25,3,3
7,25,4,1
7,25,4,3
7,25,4,3
7,25,5,3
7,25,6,6
7,25,7,6
7,26,103,13
7,26,125,21
7,26,14,3
7,26,2,1
7,26,2,1
7,26,2,1
7,26,2,1
7,26,2,1
7,26,2,1
7,26,2,1
7,26,2,1
7,26,2,1
7,26,2,1
7,26,2,1
7,26,2,1
7,26,3,3
7,26,3,3
7,26,5,5
7,26,8,6
7,27,10,6
7,27,2,1
7,27,2,1
7,27,2,1
7,27,2,1
7,27,2,1
7,27,2,1
7,27,2,1
7,27,2,1
7,27,2,1
7,27,2,1
7,27,2,1
7,27,2,1
7,27,2,1
7,27,2,1
7,27,2,1
7,27,2,1
7,27,2,1
7,27,3,1
7,27,3,1
7,27,3,3
7,28,10,3
7,28,2,1
7,28,2,1
7,28,2,1
7,28,2,1
7,28,2,1
7,28,2,1
7,28,2,1
7,28,2,1
7,28,2,1
7,28,2,1
7,28,2,1
7,28,2,1
7,28,2,1
7,28,2,1
7,28,3,3
7,28,3,3
7,28,3,3
7,28,3,3
7,28,37,25
7,28,4,3
7,28,4,3
7,28,4,4
7,28,4,6
7,28,6,8
7,28,7,3
7,28,7,6
7,28,7,6
7,29,11,5
7,29,2,1
7,29,2,1
7,29,2,1
7,29,2,1
7,29,2,1
7,29,2,1
7,29,2,1
7,29,2,1
7,29,2,1
7,29,2,1
7,29,28,15
7,29,3,1
7,29,3,2
7,29,3,3
7,29,3,3
7,29,3,3
7,29,3,3
7,29,4,3
7,29,6,4
7,29,8,8
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,1
7,3,2,3
7,3,2,3
7,3,2,3
7,3,2,3
7,3,2,3
7,3,2,3
7,3,2,3
7,3,2,3
7,3,2,3
7,3,2,3
7,3,2,3
7,3,3,1
7,3,3,1
7,3,3,1
7,3,3,3
7,3,3,3
7,3,3,3
7,3,3,3
7,3,3,3
7,3,3,3
7,3,3,3
7,3,3,3
7,3,3,3
7,3,3,3
7,3,3,3
7,3,3,3
7,3,3,3
7,3,3,3
7,3,3,3
7,3,3,3
7,3,3,3
7,3,3,3
7,3,4,1
7,3,4,3
7,3,4,3
7,3,4,3
7,3,4,3
7,30,10,14
7,30,16,8
7,30,18,11
7,30,2,1
7,30,2,1
7,30,2,1
7,30,2,1
7,30,2,1
7,30,2,1
7,30,2,1
7,30,2,1
7,30,2,1
7,30,2,1
7,30,2,1
7,30,2,1
7,30,2,1
7,30,2,1
7,30,21,15
7,30,3,3
7,30,3,3
7,30,4,3
7,30,4,3
7,30,8,5
7,31,13,6
7,31,152,18
7,31,2,1
7,31,2,1
7,31,2,1
7,31,2,1
7,31,2,1
7,31,2,1
7,31,2,1
7,31,2,1
7,31,3,3
7,31,3,3
7,31,4,2
7,31,5,4
7,31,6,6
7,32,2,1
7,32,2,1
7,32,2,1
7,32,2,1
7,32,2,1
7,32,2,1
7,32,2,1
7,32,2,1
7,32,2,1
7,32,2,1
7,32,2,1
7,32,2,1
7,32,3,1
7,32,3,3
7,32,3,3
7,32,3,3
7,32,3,3
7,32,4,3
7,32,4,4
7,32,6,6
7,33,11,10
7,33,15,18
7,33,2,1
7,33,2,1
7,33,2,1
7,33,2,1
7,33,2,1
7,33,2,1
7,33,2,1
7,33,2,1
7,33,2,1
7,33,2,1
7,33,2,1
7,33,2,1
7,33,2,1
7,33,2,1
7,33,2,1
7,33,2,1
7,33,2,1
7,33,3,3
7,33,4,2
7,33,4,3
7,33,4,3
7,33,4,6
7,33,5,3
7,33,6,3
7,33,7,9
7,33,8,3
7,34,13,16
7,34,2,1
7,34,2,1
7,34,2,1
7,34,2,1
7,34,2,1
7,34,2,1
7,34,2,1
7,34,2,1
7,34,2,1
7,34,2,1
7,34,2,1
7,34,2,1
7,34,2,1
7,34,3,1
7,34,3,1
7,34,3,1
7,34,3,3
7,34,3,3
7,34,3,3
7,34,35,10
7,34,4,6
7,34,46,35
7,34,6,10
7,34,7,4
7,34,7,7
7,35,2,1
7,35,2,1
7,35,2,1
7,35,2,1
7,35,2,1
7,35,2,1
7,35,2,1
7,35,2,1
7,35,2,1
7,35,2,1
7,35,2,1
7,35,2,1
7,35,2,1
7,35,3,1
7,35,3,2
7,35,3,3
7,35,3,3
7,35,4,3
7,35,5,6
7,35,6,3
7,35,9,2
7,35,9,8
7,36,2,1
7,36,2,1
7,36,2,1
7,36,2,1
7,36,2,1
7,36,2,1
7,36,2,1
7,36,2,1
7,36,2,1
7,36,2,1
7,36,2,1
7,36,3,3
7,36,3,3
7,36,3,3
7,36,4,3
7,36,44,25
7,36,7,3
7,36,8,6
7,37,17,25
7,37,2,1
7,37,2,1
7,37,2,1
7,37,2,1
7,37,2,1
7,37,2,1
7,37,2,1
7,37,2,1
7,37,2,1
7,37,2,1
7,37,2,1
7,37,2,1
7,37,2,1
7,37,2,1
7,37,2,1
7,37,2,1
7,37,2,1
7,37,2,1
7,37,3,1
7,37,3,3
