4,1,1,1
8,16,2,1
8,16,2,1
8,16,2,1
8,16,2,1
8,16,2,1
8,16,2,1
8,16,3,3
8,16,3,3
8,16,3,3
8,16,4,1
8,16,4,3
8,16,4,4
8,16,7,3
8,162,2,1
8,163,4,4
8,165,2,1
8,167,2,1
8,168,2,1
8,169,69,55
8,17,2,1
8,17,2,1
8,17,2,1
8,17,2,1
8,17,2,1
8,17,2,1
8,17,2,1
8,17,2,1
8,17,2,1
8,17,3,1
8,17,3,3
8,17,3,3
8,17,4,4
8,170,2,1
8,175,12,7
8,18,2,1
8,18,2,1
8,18,2,1
8,18,2,1
8,18,2,1
8,18,2,1
8,18,3,1
8,18,3,3
8,18,3,3
8,18,3,3
8,18,3,3
8,18,3,3
8,18,4,3
8,182,2,1
8,19,2,1
8,19,2,1
8,19,2,1
8,19,2,1
8,19,2,1
8,19,24,10
8,19,27,16
8,19,3,1
8,19,3,3
8,190,2,1
8,191,2,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,1,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,1
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,2,3
8,2,3,1
8,2,3,1
8,2,3,1
8,2,3,1
8,2,3,1
8,2,3,1
8,2,3,1
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,2,3,3
8,20,10,6
8,20,2,1
8,20,2,1
8,20,2,1
8,20,2,1
8,20,2,1
8,20,2,1
8,20,3,1
8,20,3,3
8,20,3,3
8,20,4,6
8,20,6,2
8,21,10,6
8,21,12,13
8,21,2,1
8,21,2,1
8,21,2,1
8,21,2,1
8,21,2,1
8,21,2,1
8,21,2,1
8,21,2,1
8,21,3,3
8,21,3,3
8,21,5,3
8,21,5,3
8,22,2,1
8,22,2,1
8,22,2,1
8,22,2,1
8,22,2,1
8,22,2,1
8,22,2,1
8,22,3,3
8,22,3,3
8,22,5,7
8,22,7,3
8,22,9,3
8,23,2,1
8,23,2,1
8,23,2,1
8,23,2,1
8,23,3,1
8,23,3,3
8,23,3,3
8,23,4,1
8,23,4,1
8,230,2,1
8,24,11,6
8,24,12,8
8,24,2,1
8,24,2,1
8,24,2,1
8,24,2,1
8,24,2,1
8,24,2,1
8,24,2,1
8,24,3,3
8,24,4,2
8,24,4,6
8,24,7,3
8,25,2,1
8,25,2,1
8,25,2,1
8,25,2,1
8,25,2,1
8,25,2,1
8,25,2,1
8,25,2,1
8,25,2,1
8,25,3,3
8,25,3,3
8,25,3,3
8,25,3,3
8,25,3,3
8,25,4,3
8,25,5,6
8,25,6,3
8,26,10,6
8,26,11,22
8,26,2,1
8,26,2,1
8,26,2,1
8,26,2,1
8,26,2,1
8,26,2,1
8,26,2,1
8,26,2,1
8,26,2,1
8,26,3,1
8,26,3,1
8,26,3,3
8,26,3,3
8,26,3,3
8,26,4,3
8,26,4,3
8,26,5,3
8,27,2,1
8,27,2,1
8,27,2,1
8,27,2,1
8,27,2,1
8,27,2,1
8,27,2,1
8,27,3,1
8,27,5,6
8,28,12,15
8,28,2,1
8,28,2,1
8,28,2,1
8,28,2,1
8,28,2,1
8,28,4,2
8,28,5,3
8,29,10,6
8,29,2,1
8,29,2,1
8,29,2,1
8,29,2,1
8,29,2,1
8,29,2,1
8,29,2,1
8,29,2,1
8,29,2,1
8,29,5,6
8,29,7,9
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,1
8,3,2,3
8,3,2,3
8,3,2,3
8,3,2,3
8,3,2,3
8,3,3,1
8,3,3,1
8,3,3,1
8,3,3,3
8,3,3,3
8,3,3,3
8,3,3,3
8,3,3,3
8,3,3,3
8,3,3,3
8,3,3,3
8,3,3,3
8,3,3,3
8,3,3,3
8,3,3,3
8,3,3,3
8,3,3,3
8,3,4,1
8,3,4,3
8,3,4,3
8,3,4,3
8,3,4,3
8,3,4,3
8,3,4,3
8,3,4,3
8,3,4,3
8,3,4,3
8,3,4,3
8,3,4,3
8,30,14,10
8,30,2,1
8,30,2,1
8,30,2,1
8,30,2,1
8,30,2,1
8,30,2,1
8,30,2,1
8,30,2,1
8,30,2,1
8,30,2,1
8,30,2,1
8,30,2,1
8,30,2,1
8,30,2,1
8,30,2,1
8,30,4,2
8,30,4,6
8,30,6,4
8,30,73,18
8,30,8,13
8,31,2,1
8,31,2,1
8,31,2,1
8,31,2,1
8,31,2,1
8,31,20,10
8,31,3,1
8,31,3,1
8,31,3,3
8,31,3,3
8,31,3,3
8,31,4,2
8,31,4,3
8,31,43,5
8,31,5,3
8,31,6,3
8,32,2,1
8,32,2,1
8,32,2,1
8,32,2,1
8,32,2,1
8,32,3,1
8,32,3,3
8,32,3,3
8,32,3,3
8,32,4,3
8,32,4,3
8,32,4,3
8,32,6,3
8,33,12,4
8,33,2,1
8,33,2,1
8,33,2,1
8,33,2,1
8,33,2,1
8,33,2,1
8,33,2,1
8,33,2,1
8,33,3,3
8,33,3,3
8,33,3,3
8,33,3,3
8,33,4,3
8,33,6,5
8,33,7,6
8,33,9,3
8,34,2,1
8,34,2,1
8,34,2,1
8,34,2,1
8,34,2,1
8,34,2,1
8,34,2,1
8,34,2,1
8,34,3,1
8,34,3,3
8,34,4,1
8,34,4,2
8,34,4,3
8,35,2,1
8,35,2,1
8,35,2,1
8,35,2,1
8,35,2,1
8,35,2,1
8,35,2,1
8,35,3,1
8,35,38,46
8,35,4,3
8,35,4,3
8,35,5,6
8,36,17,10
8,36,2,1
8,36,2,1
8,36,2,1
8,36,2,1
8,36,2,1
8,36,2,1
8,36,2,1
8,36,2,1
8,36,2,1
8,36,2,1
8,36,2,1
8,36,2,1
8,36,2,1
8,36,21,4
8,36,28,21
8,36,3,1
8,36,3,1
8,36,3,3
8,36,4,3
8,36,4,4
8,36,4,6
8,36,6,6
8,37,11,6
8,37,2,1
8,37,2,1
8,37,2,1
8,37,2,1
8,37,2,1
8,37,2,1
8,37,2,1
8,37,2,1
8,37,2,1
8,37,3,2
8,37,3,3
8,37,3,3
8,37,3,3
8,37,58,50
8,37,8,6
8,37,9,10
8,38,131,28
8,38,18,12
8,38,2,1
8,38,2,1
8,38,2,1
8,38,2,1
8,38,2,1
8,38,2,1
8,38,2,1
8,38,2,1
8,38,4,3
8,39,2,1
8,39,2,1
8,39,2,1
8,39,2,1
8,39,2,1
8,39,2,1
8,39,2,1
8,39,2,1
8,39,3,1
8,39,3,3
8,39,3,3
8,39,6,7
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,1
8,4,2,2
8,4,3,1
8,4,3,1
8,4,3,1
8,4,3,3
8,4,3,3
8,4,3,3
8,4,3,3
8,4,3,3
8,4,3,3
8,4,3,3
8,4,3,3
8,4,3,3
8,4,3,3
8,4,3,3
8,4,3,3
8,4,3,3
8,4,3,3
8,4,3,3
8,4,3,3
8,4,3,3
8,4,3,4
8,4,4,1
8,4,4,1
8,4,4,1
8,4,4,1
8,4,4,3
8,4,4,3
8,4,4,6
8,40,2,1
8,40,2,1
8,40,2,1
8,40,2,1
8,40,2,1
8,40,2,1
8,40,2,1
8,40,2,1
8,40,2,1
8,40,3,3
8,40,3,3
8,40,3,3
8,41,12,6
8,41,17,3
8,41,18,14
8,41,2,1
8,41,2,1
8,41,2,1
8,41,2,1
8,41,2,1
8,41,2,1
8,41,3,3
8,41,3,3
8,41,4,3
8,41,7,3
8,41,8,7
8,42,2,1
8,42,2,1
8,42,2,1
8,42,2,1
8,42,2,1
8,42,2,1
8,42,2,1
8,42,2,1
8,42,3,1
8,42,3,3
8,42,4,3
8,42,9,2
8,43,11,7
8,43,2,1
8,43,2,1
8,43,2,1
8,43,2,1
8,43,2,1
8,43,2,1
8,43,2,1
8,43,2,1
8,43,3,2
8,43,3,3
8,43,6,5
8,44,118,41
8,44,16,9
8,44,2,1
8,44,2,1
8,44,2,1
8,44,2,1
8,44,2,1
8,44,2,1
8,44,2,1
8,44,2,1
8,44,2,1
8,44,2,1
8,44,20,15
8,44,3,3
8,44,3,3
8,44,6,5
8,44,7,3
8,45,2,1
8,45,2,1
8,45,2,1
8,45,2,1
8,45,2,1
8,45,2,1
8,45,2,1
8,45,2,1
8,45,2,1
8,45,3,1
8,45,3,1
8,45,3,3
8,45,3,3
8,45,37,14
8,45,4,2
8,45,4,3
8,45,8,6
8,45,8,6
8,46,2,1
8,46,2,1
8,46,2,1
8,46,2,1
8,46,2,1
8,46,2,1
8,46,2,1
8,46,2,1
8,46,2,1
8,46,3,3
8,46,3,3
8,46,5,2
8,47,10,5
8,47,2,1
8,47,2,1
8,47,2,1
8,47,2,1
8,47,2,1
8,47,2,1
8,47,2,1
8,47,3,3
8,47,3,3
8,47,3,3
8,47,3,3
8,47,5,6
8,47,7,6
8,47,7,6
8,47,7,6
8,48,2,1
8,48,2,1
8,48,2,1
8,48,3,2
8,48,3,3
8,48,4,3
8,48,4,6
8,48,5,4
8,48,5,6
8,49,10,11
8,49,182,21
8,49,2,1
8,49,2,1
8,49,2,1
8,49,2,1
8,49,2,1
8,49,2,1
8,49,2,1
8,49,2,1
8,49,2,1
8,49,4,2
8,49,5,3
8,49,56,53
8,49,6,5
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,2,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,1
8,5,3,3
8,5,3,3
8,5,3,3
8,5,3,3
8,5,3,3
8,5,3,3
8,5,3,3
8,5,3,3
8,5,3,3
8,5,3,3
8,5,3,3
8,5,3,3
8,5,4,3
8,5,4,3
8,5,4,3
8,5,4,3
8,5,6,2
8,5,6,3
8,5,7,2
8,50,2,1
8,50,2,1
8,50,2,1
8,50,2,1
8,50,2,1
8,50,2,1
8,50,2,1
8,50,2,1
8,50,2,1
8,50,3,3
8,50,3,3
8,50,3,3
8,50,3,3
8,50,7,6
8,51,2,1
8,51,2,1
8,51,2,1
8,51,2,1
8,51,2,1
8,51,2,1
8,51,3,2
8,51,3,3
8,51,4,2
8,51,8,4
8,52,2,1
8,52,2,1
8,52,2,1
8,52,2,1
8,52,2,1
8,52,2,1
8,52,2,1
8,52,2,1
8,52,2,1
8,52,2,1
8,52,2,1
8,52,2,1
8,52,2,1
8,52,2,1
8,52,2,1
8,52,2,1
8,52,3,3
8,52,3,3
8,52,4,6
8,53,2,1
8,53,2,1
8,53,2,1
8,53,2,1
8,53,2,1
8,53,3,3
8,54,10,14
8,54,2,1
8,54,2,1
8,54,2,1
8,54,2,1
8,54,2,1
8,54,2,1
8,54,2,1
8,54,3,3
8,54,31,49
8,54,4,3
8,55,18,20
8,55,2,1
8,55,2,1
8,55,2,1
8,55,2,1
8,55,2,1
8,55,3,1
8,55,3,3
8,55,4,6
8,55,6,3
8,55,8,6
8,56,2,1
8,56,2,1
8,56,2,1
8,56,2,1
8,56,2,1
8,56,27,20
8,56,3,3
8,56,3,3
8,56,3,3
8,56,8,10
8,57,2,1
8,57,2,1
8,57,2,1
8,57,2,1
8,57,2,1
8,57,2,1
8,57,2,1
8,57,2,1
8,57,2,1
8,57,2,1
8,57,2,1
8,57,2,1
8,57,2,1
8,57,2,1
8,57,2,1
8,57,2,1
8,57,2,1
8,57,2,1
8,57,2,1
8,57,2,1
8,57,2,1
8,57,2,1
8,57,2,1
8,57,3,1
8,57,3,3
8,57,5,4
8,58,12,6
8,58,2,1
8,58,2,1
8,58,2,1
8,58,2,1
8,58,2,1
8,58,2,1
8,58,2,1
8,58,2,1
8,58,2,1
8,58,2,1
8,58,2,1
8,58,3,3
8,58,3,3
8,58,3,3
8,58,34,45
8,58,4,4
8,58,4,6
8,58,5,3
8,58,57,28
8,59,2,1
8,59,2,1
8,59,2,1
8,59,2,1
8,59,2,1
8,59,2,1
8,59,2,1
8,59,2,1
8,59,2,1
8,59,2,1
8,59,2,1
8,59,3,3
8,59,34,10
8,59,9,15
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,2,1
8,6,3,1
8,6,3,1
8,6,3,1
8,6,3,1
8,6,3,1
8,6,3,1
8,6,3,1
8,6,3,1
8,6,3,3
8,6,3,3
8,6,3,3
8,6,3,3
8,6,3,3
8,6,3,3
8,6,3,3
8,6,3,3
8,6,4,1
8,6,4,1
8,6,4,1
8,6,4,1
8,6,4,1
8,6,4,1
8,6,4,1
8,6,4,3
8,6,4,3
8,6,4,6
8,60,10,11
8,60,2,1
8,60,2,1
8,60,2,1
8,60,2,1
8,60,2,1
8,60,2,1
8,60,2,1
8,60,2,1
8,60,2,1
8,60,2,1
8,60,3,1
8,60,4,3
8,60,5,4
8,61,18,7
8,61,2,1
8,61,2,1
8,61,2,1
8,61,2,1
8,61,2,1
8,61,2,1
8,61,3,3
8,61,4,3
8,61,4,3
8,61,4,3
8,62,11,5
8,62,2,1
8,62,2,1
8,62,2,1
8,62,2,1
8,62,2,1
8,62,2,1
8,62,2,1
8,62,2,1
8,62,3,3
8,62,4,6
8,62,6,3
8,62,7,7
8,63,2,1
8,63,2,1
8,63,2,1
8,63,2,1
8,63,2,1
8,63,2,1
8,63,2,1
8,63,2,1
8,63,2,1
8,63,2,1
8,63,3,3
8,63,5,3
8,64,2,1
8,64,2,1
8,64,2,1
8,64,2,1
8,64,2,1
8,64,2,1
8,64,2,1
8,64,3,3
8,64,3,3
8,64,3,3
8,64,35,71
8,64,4,2
8,64,7,3
8,65,2,1
8,65,2,1
8,65,2,1
8,65,2,1
8,65,2,1
8,65,3,1
8,65,3,3
8,65,4,4
8,65,5,3
8,65,6,4
8,65,74,21
8,65,79,47
8,66,2,1
8,66,2,1
8,66,2,1
8,66,2,1
8,66,2,1
8,66,2,1
8,66,2,1
8,66,2,1
8,66,2,1
8,66,2,1
8,66,2,1
8,66,2,1
8,66,3,1
8,66,3,1
8,66,3,3
8,66,4,3
8,66,4,3
8,66,6,5
8,67,2,1
8,67,2,1
8,67,2,1
8,67,2,1
8,67,2,1
8,67,20,29
8,67,5,3
8,67,6,6
8,68,2,1
8,68,2,1
8,68,2,1
8,68,2,1
8,68,3,2
8,68,6,2
8,68,6,5
8,68,7,6
8,69,18,17
8,69,2,1
8,69,2,1
8,69,2,1
8,69,2,1
8,69,2,1
8,69,2,1
8,69,2,1
8,69,2,1
8,69,3,2
8,69,3,2
8,69,3,3
8,7,2,1
8,7,2,1
8,7,2,1
8,7,2,1
8,7,2,1
8,7,2,1
8,7,2,1
8,7,2,1
8,7,2,1
8,7,2,1
8,7,2,1
8,7,2,1
8,7,2,1
8,7,2,1
8,7,2,1
8,7,3,1
8,7,3,1
8,7,3,3
8,7,3,3
8,7,3,3
8,7,3,3
8,7,3,3
8,7,3,3
8,7,3,3
8,7,3,3
8,7,4,1
8,7,4,1
8,7,4,2
8,7,4,2
8,7,4,3
8,7,4,3
8,7,4,3
8,7,5,3
8,7,5,6
8,7,7,3
8,70,2,1
8,70,2,1
8,70,2,1
8,70,2,1
8,70,2,1
8,70,2,1
8,70,2,1
8,70,2,1
8,70,5,2
8,71,12,10
8,71,12,9
8,71,15,7
8,71,2,1
8,71,2,1
8,71,2,1
8,71,2,1
8,71,2,1
8,71,2,1
8,71,2,1
8,71,2,1
8,71,2,1
8,71,4,5
8,71,6,2
8,72,10,12
8,72,2,1
8,72,2,1
8,72,2,1
8,72,2,1
8,72,2,1
8,72,2,1
8,72,2,1
8,72,3,3
8,72,3,3
8,72,30,16
8,72,43,36
8,72,5,3
8,72,5,6
8,72,6,8
8,72,9,3
8,73,17,9
8,73,2,1
8,73,2,1
8,73,2,1
8,73,2,1
8,73,2,1
8,73,3,3
8,74,14,26
8,74,2,1
8,74,2,1
8,74,2,1
8,74,2,1
8,74,2,1
8,74,3,3
8,74,43,31
8,74,7,3
8,75,11,10
8,75,15,19
8,75,2,1
8,75,2,1
8,76,2,1
8,76,2,1
8,76,2,1
8,76,2,1
8,76,2,1
8,76,2,1
8,76,2,1
8,76,2,1
8,76,2,1
8,76,2,1
8,76,2,1
8,76,5,4
8,76,5,6
8,77,2,1
8,77,2,1
8,77,2,1
8,78,19,33
8,78,2,1
8,78,2,1
8,78,2,1
8,78,2,1
8,78,4,3
8,79,2,1
8,79,2,1
8,79,2,1
8,79,2,1
8,79,2,1
8,79,2,1
8,79,2,1
8,79,2,1
8,79,8,5
8,8,2,1
8,8,2,1
8,8,2,1
8,8,2,1
8,8,2,1
8,8,2,1
8,8,2,1
8,8,2,1
8,8,2,1
8,8,2,1
8,8,2,1
8,8,2,1
8,8,2,1
8,8,2,1
8,8,3,1
8,8,3,3
8,8,3,3
8,8,3,3
8,8,3,3
8,8,3,3
8,8,3,3
8,8,4,3
8,8,4,3
8,8,4,3
8,8,9,7
8,80,2,1
8,80,3,3
8,80,51,22
8,80,7,5
8,81,2,1
8,81,2,1
8,81,2,1
8,81,2,1
8,81,2,1
8,81,2,1
8,81,48,55
8,81,5,6
8,81,6,2
8,82,19,21
8,82,2,1
8,82,2,1
8,82,2,1
8,82,2,1
8,82,2,1
8,82,5,3
8,82,5,5
8,82,7,6
8,82,9,10
8,83,12,6
8,83,2,1
8,83,2,1
8,83,2,1
8,83,2,1
8,83,3,3
8,83,4,3
8,83,7,6
8,84,129,172
8,84,2,1
8,84,2,1
8,84,2,1
8,84,3,1
8,84,3,3
8,84,4,2
8,84,6,5
8,85,13,9
8,85,14,11
8,85,2,1
8,85,2,1
8,85,9,10
8,86,2,1
8,86,2,1
8,86,2,1
8,86,2,1
8,86,3,3
8,87,19,15
8,87,2,1
8,87,2,1
8,87,2,1
8,87,2,1
8,87,3,1
8,87,3,3
8,88,18,10
8,88,2,1
8,88,2,1
8,88,2,1
8,88,3,3
8,88,3,3
8,88,4,4
8,89,2,1
8,89,2,1
8,89,2,1
8,89,2,1
8,89,2,1
8,89,2,1
8,89,2,1
8,89,3,1
8,89,4,2
8,89,8,6
8,9,2,1
8,9,2,1
8,9,2,1
8,9,2,1
8,9,2,1
8,9,2,1
8,9,2,1
8,9,2,1
8,9,2,1
8,9,2,1
8,9,2,1
8,9,3,1
8,9,3,1
8,9,3,3
8,9,3,3
8,9,3,3
8,9,4,3
8,9,5,3
8,90,2,1
8,90,2,1
8,90,2,1
8,90,2,1
8,90,2,1
8,91,181,39
8,91,2,1
8,91,2,1
8,91,2,1
8,91,3,3
8,91,8,7
8,92,2,1
8,92,2,1
8,92,2,1
8,92,2,1
8,92,2,1
8,92,2,1
8,92,2,1
8,92,7,5
8,93,10,9
8,93,2,1
8,93,41,68
8,93,8,7
8,94,2,1
8,94,2,1
8,94,2,1
8,94,2,1
8,94,2,1
8,94,2,1
8,94,3,3
8,94,4,3
8,95,2,1
8,95,2,1
8,95,2,1
8,95,3,2
8,95,3,3
8,95,4,3
8,95,7,6
8,96,13,6
8,96,2,1
8,96,2,1
8,96,2,1
8,96,2,1
8,96,2,1
8,97,2,1
8,97,2,1
8,97,2,1
8,97,2,1
8,98,3,1
8,99,2,1
8,99,2,1
8,99,2,1
8,99,2,1
8,99,29,35
8,99,7,3
8,99,7,6
